LOCATION,SUBJECT,MEASURE,TIME,Value
ARG,POULTRY,THND_TONNE,1997,811.557
ARG,POULTRY,THND_TONNE,1998,954.8224987004801
ARG,POULTRY,THND_TONNE,1999,959.5783150608
ARG,POULTRY,THND_TONNE,2000,932.88765955712
ARG,POULTRY,THND_TONNE,2001,660.45549761376
ARG,POULTRY,THND_TONNE,2002,697.74462596608
ARG,POULTRY,THND_TONNE,2003,826.1915926064
ARG,POULTRY,THND_TONNE,2004,934.6031362046001
ARG,POULTRY,THND_TONNE,2005,1081.78626077657
ARG,POULTRY,THND_TONNE,2006,1138.32046178752
ARG,POULTRY,THND_TONNE,2007,1254.4098632140801
ARG,POULTRY,THND_TONNE,2008,1338.9581184688
ARG,POULTRY,THND_TONNE,2009,1398.41
ARG,POULTRY,THND_TONNE,2010,1580.71923837184
ARG,POULTRY,THND_TONNE,2011,1647.7920000000001
ARG,POULTRY,THND_TONNE,2012,1579.03
ARG,POULTRY,THND_TONNE,2013,1568.0327320000001
ARG,POULTRY,THND_TONNE,2014,1621.2104829152
ARG,POULTRY,THND_TONNE,2015,1867.7
ARG,POULTRY,THND_TONNE,2016,1868.9555555555603
ARG,POULTRY,THND_TONNE,2017,1887.0
ARG,POULTRY,THND_TONNE,2018,1904.41238095238
ARG,POULTRY,THND_TONNE,2019,1924.1907936507898
ARG,POULTRY,THND_TONNE,2020,1952.3992063492103
ARG,POULTRY,THND_TONNE,2021,1979.08333333333
ARG,POULTRY,THND_TONNE,2022,2005.0
ARG,POULTRY,THND_TONNE,2023,2020.0
ARG,POULTRY,THND_TONNE,2024,2035.0
ARG,POULTRY,THND_TONNE,2025,2050.0
ARG,POULTRY,THND_TONNE,2026,2065.0
PER,BEEF,THND_TONNE,1990,123.0
PER,BEEF,THND_TONNE,1991,119.0
PER,BEEF,THND_TONNE,1992,115.0
PER,BEEF,THND_TONNE,1993,113.0
PER,BEEF,THND_TONNE,1994,108.0
PER,BEEF,THND_TONNE,1995,116.0
PER,BEEF,THND_TONNE,1996,119.0
PER,BEEF,THND_TONNE,1997,128.0
PER,BEEF,THND_TONNE,1998,131.0
PER,BEEF,THND_TONNE,1999,140.0
PER,BEEF,THND_TONNE,2000,146.0
PER,BEEF,THND_TONNE,2001,146.0
PER,BEEF,THND_TONNE,2002,143.0
PER,BEEF,THND_TONNE,2003,148.0
PER,BEEF,THND_TONNE,2004,156.0
PER,BEEF,THND_TONNE,2005,162.0
PER,BEEF,THND_TONNE,2006,171.0
PER,BEEF,THND_TONNE,2007,172.0
PER,BEEF,THND_TONNE,2008,168.0
PER,BEEF,THND_TONNE,2009,169.0
PER,BEEF,THND_TONNE,2010,177.0
PER,BEEF,THND_TONNE,2011,182.0
PER,BEEF,THND_TONNE,2012,189.0
PER,BEEF,THND_TONNE,2013,197.0
PER,BEEF,THND_TONNE,2014,204.0
PER,BEEF,THND_TONNE,2015,211.0
PER,BEEF,THND_TONNE,2016,216.0
PER,BEEF,THND_TONNE,2017,219.62280178353902
PER,BEEF,THND_TONNE,2018,220.964400105356
PER,BEEF,THND_TONNE,2019,222.898904852826
PER,BEEF,THND_TONNE,2020,225.553395213165
PER,BEEF,THND_TONNE,2021,231.050788317424
PER,BEEF,THND_TONNE,2022,234.53242875240602
PER,BEEF,THND_TONNE,2023,238.665681447605
PER,BEEF,THND_TONNE,2024,243.221868011893
PER,BEEF,THND_TONNE,2025,247.16078162178798
PER,BEEF,THND_TONNE,2026,252.941553850682
ARG,BEEF,THND_TONNE,1990,2588.922
ARG,BEEF,THND_TONNE,1991,2448.667
ARG,BEEF,THND_TONNE,1992,2441.882
ARG,BEEF,THND_TONNE,1993,2507.867
ARG,BEEF,THND_TONNE,1994,2388.224
ARG,BEEF,THND_TONNE,1995,2173.938
ARG,BEEF,THND_TONNE,1996,2226.499
ARG,BEEF,THND_TONNE,1997,2285.1479999999997
ARG,BEEF,THND_TONNE,1998,2144.9077068225
ARG,BEEF,THND_TONNE,1999,2383.9077068225
ARG,BEEF,THND_TONNE,2000,2385.10727074795
ARG,BEEF,THND_TONNE,2001,2342.40623031546
ARG,BEEF,THND_TONNE,2002,2180.40421618398
ARG,BEEF,THND_TONNE,2003,2277.85657529585
ARG,BEEF,THND_TONNE,2004,2406.80375559004
ARG,BEEF,THND_TONNE,2005,2384.75793047319
ARG,BEEF,THND_TONNE,2006,2474.6598418092103
ARG,BEEF,THND_TONNE,2007,2688.03956607774
ARG,BEEF,THND_TONNE,2008,2706.5440648630397
ARG,BEEF,THND_TONNE,2009,2722.01698993514
ARG,BEEF,THND_TONNE,2010,2323.126
ARG,BEEF,THND_TONNE,2011,2253.1073
ARG,BEEF,THND_TONNE,2012,2418.99777867077
ARG,BEEF,THND_TONNE,2013,2626.92
ARG,BEEF,THND_TONNE,2014,2477.756
ARG,BEEF,THND_TONNE,2015,2528.688
ARG,BEEF,THND_TONNE,2016,2417.0
ARG,BEEF,THND_TONNE,2017,2608.53099784077
ARG,BEEF,THND_TONNE,2018,2608.31655133989
ARG,BEEF,THND_TONNE,2019,2584.34155853914
ARG,BEEF,THND_TONNE,2020,2584.3125484161396
ARG,BEEF,THND_TONNE,2021,2587.3489929096104
ARG,BEEF,THND_TONNE,2022,2544.05818563625
ARG,BEEF,THND_TONNE,2023,2537.40362565189
ARG,BEEF,THND_TONNE,2024,2528.88326034624
ARG,BEEF,THND_TONNE,2025,2556.2768589689604
ARG,BEEF,THND_TONNE,2026,2578.17735624185
HTI,SHEEP,THND_TONNE,1990,4.0
HTI,SHEEP,THND_TONNE,1991,4.0
HTI,SHEEP,THND_TONNE,1992,4.0
HTI,SHEEP,THND_TONNE,1993,4.0
HTI,SHEEP,THND_TONNE,1994,10.0
HTI,SHEEP,THND_TONNE,1995,10.0
HTI,SHEEP,THND_TONNE,1996,4.0
HTI,SHEEP,THND_TONNE,1997,5.0
HTI,SHEEP,THND_TONNE,1998,6.0
HTI,SHEEP,THND_TONNE,1999,6.0
HTI,SHEEP,THND_TONNE,2000,7.0
HTI,SHEEP,THND_TONNE,2001,7.0
HTI,SHEEP,THND_TONNE,2002,7.0
HTI,SHEEP,THND_TONNE,2003,7.0
HTI,SHEEP,THND_TONNE,2004,7.0
HTI,SHEEP,THND_TONNE,2005,7.0
HTI,SHEEP,THND_TONNE,2006,7.0
HTI,SHEEP,THND_TONNE,2007,8.0
HTI,SHEEP,THND_TONNE,2008,8.0
HTI,SHEEP,THND_TONNE,2009,7.0
HTI,SHEEP,THND_TONNE,2010,6.0
HTI,SHEEP,THND_TONNE,2011,6.0
HTI,SHEEP,THND_TONNE,2012,6.0
HTI,SHEEP,THND_TONNE,2013,6.0
HTI,SHEEP,THND_TONNE,2014,7.0
HTI,SHEEP,THND_TONNE,2015,7.0
HTI,SHEEP,THND_TONNE,2016,7.0
HTI,SHEEP,THND_TONNE,2017,7.174104869974
HTI,SHEEP,THND_TONNE,2018,7.363548329377
HTI,SHEEP,THND_TONNE,2019,7.543376144964
HTI,SHEEP,THND_TONNE,2020,7.7160353465550005
HTI,SHEEP,THND_TONNE,2021,7.894009792057
HTI,SHEEP,THND_TONNE,2022,8.081019271781
HTI,SHEEP,THND_TONNE,2023,8.274723477475
HTI,SHEEP,THND_TONNE,2024,8.473909444126
HTI,SHEEP,THND_TONNE,2025,8.679180401532001
HTI,SHEEP,THND_TONNE,2026,8.897745015161
USA,POULTRY,THND_TONNE,1990,10047.9901298183
USA,POULTRY,THND_TONNE,1991,10564.632453665501
USA,POULTRY,THND_TONNE,1992,11079.006812965501
USA,POULTRY,THND_TONNE,1993,11383.821248106298
USA,POULTRY,THND_TONNE,1994,11681.8317896055
USA,POULTRY,THND_TONNE,1995,11768.0144423982
USA,POULTRY,THND_TONNE,1996,12138.5998494072
USA,POULTRY,THND_TONNE,1997,12365.849897034399
USA,POULTRY,THND_TONNE,1998,12618.9547404995
USA,POULTRY,THND_TONNE,1999,13547.4594261143
USA,POULTRY,THND_TONNE,2000,13838.2124810625
USA,POULTRY,THND_TONNE,2001,13981.0942475347
USA,POULTRY,THND_TONNE,2002,14775.789024866
USA,POULTRY,THND_TONNE,2003,15028.269384873602
USA,POULTRY,THND_TONNE,2004,15485.1056323992
USA,POULTRY,THND_TONNE,2005,15851.7114060473
USA,POULTRY,THND_TONNE,2006,16081.683011131201
USA,POULTRY,THND_TONNE,2007,15976.4494561421
USA,POULTRY,THND_TONNE,2008,16074.8791174896
USA,POULTRY,THND_TONNE,2009,15497.455343778101
USA,POULTRY,THND_TONNE,2010,15990.0572434252
USA,POULTRY,THND_TONNE,2011,16471.3193203364
USA,POULTRY,THND_TONNE,2012,15888.4524317116
USA,POULTRY,THND_TONNE,2013,15938.801244658898
USA,POULTRY,THND_TONNE,2014,16313.9225807622
USA,POULTRY,THND_TONNE,2015,17423.410837241798
USA,POULTRY,THND_TONNE,2016,17789.913908065802
USA,POULTRY,THND_TONNE,2017,18115.036992459398
USA,POULTRY,THND_TONNE,2018,17845.443475031498
USA,POULTRY,THND_TONNE,2019,18010.593575941202
USA,POULTRY,THND_TONNE,2020,18229.8973228158
USA,POULTRY,THND_TONNE,2021,18418.1547264577
USA,POULTRY,THND_TONNE,2022,18588.777808661
USA,POULTRY,THND_TONNE,2023,18746.715531478
USA,POULTRY,THND_TONNE,2024,18885.7380209469
USA,POULTRY,THND_TONNE,2025,19005.702189738102
USA,POULTRY,THND_TONNE,2026,19046.522746473
HTI,POULTRY,THND_TONNE,1990,7.0
HTI,POULTRY,THND_TONNE,1991,6.0
HTI,POULTRY,THND_TONNE,1992,6.0
HTI,POULTRY,THND_TONNE,1993,6.0
HTI,POULTRY,THND_TONNE,1994,8.0
HTI,POULTRY,THND_TONNE,1995,13.0
HTI,POULTRY,THND_TONNE,1996,15.0
HTI,POULTRY,THND_TONNE,1997,20.0
HTI,POULTRY,THND_TONNE,1998,28.0
HTI,POULTRY,THND_TONNE,1999,42.0
HTI,POULTRY,THND_TONNE,2000,24.0
HTI,POULTRY,THND_TONNE,2001,25.0
HTI,POULTRY,THND_TONNE,2002,33.0
HTI,POULTRY,THND_TONNE,2003,38.0
HTI,POULTRY,THND_TONNE,2004,27.0
HTI,POULTRY,THND_TONNE,2005,35.0
HTI,POULTRY,THND_TONNE,2006,34.0
HTI,POULTRY,THND_TONNE,2007,38.0
HTI,POULTRY,THND_TONNE,2008,35.0
HTI,POULTRY,THND_TONNE,2009,49.0
HTI,POULTRY,THND_TONNE,2010,72.0
HTI,POULTRY,THND_TONNE,2011,78.0
HTI,POULTRY,THND_TONNE,2012,76.0
HTI,POULTRY,THND_TONNE,2013,74.0
HTI,POULTRY,THND_TONNE,2014,70.0
HTI,POULTRY,THND_TONNE,2015,84.0
HTI,POULTRY,THND_TONNE,2016,85.0
HTI,POULTRY,THND_TONNE,2017,87.07694198643499
HTI,POULTRY,THND_TONNE,2018,88.45370188142799
HTI,POULTRY,THND_TONNE,2019,90.28580286158301
HTI,POULTRY,THND_TONNE,2020,91.98164919733601
HTI,POULTRY,THND_TONNE,2021,93.894559954045
HTI,POULTRY,THND_TONNE,2022,96.211234588722
HTI,POULTRY,THND_TONNE,2023,98.64814647238501
HTI,POULTRY,THND_TONNE,2024,101.186302464907
HTI,POULTRY,THND_TONNE,2025,103.77379998971
HTI,POULTRY,THND_TONNE,2026,106.530626056185
COL,PIG,THND_TONNE,1990,133.0
COL,PIG,THND_TONNE,1991,133.0
COL,PIG,THND_TONNE,1992,136.0
COL,PIG,THND_TONNE,1993,135.0
COL,PIG,THND_TONNE,1994,136.0
COL,PIG,THND_TONNE,1995,139.0
COL,PIG,THND_TONNE,1996,133.0
COL,PIG,THND_TONNE,1997,108.0
COL,PIG,THND_TONNE,1998,82.0
COL,PIG,THND_TONNE,1999,113.0
COL,PIG,THND_TONNE,2000,110.0
COL,PIG,THND_TONNE,2001,103.0
COL,PIG,THND_TONNE,2002,113.0
COL,PIG,THND_TONNE,2003,127.0
COL,PIG,THND_TONNE,2004,132.0
COL,PIG,THND_TONNE,2005,131.0
COL,PIG,THND_TONNE,2006,152.0
COL,PIG,THND_TONNE,2007,185.0
COL,PIG,THND_TONNE,2008,182.0
COL,PIG,THND_TONNE,2009,188.0
COL,PIG,THND_TONNE,2010,208.0
COL,PIG,THND_TONNE,2011,237.0
COL,PIG,THND_TONNE,2012,275.0
COL,PIG,THND_TONNE,2013,303.0
COL,PIG,THND_TONNE,2014,303.0
COL,PIG,THND_TONNE,2015,305.0
COL,PIG,THND_TONNE,2016,293.0
COL,PIG,THND_TONNE,2017,296.01894528999003
COL,PIG,THND_TONNE,2018,293.96147804271
COL,PIG,THND_TONNE,2019,296.670383164582
COL,PIG,THND_TONNE,2020,302.091391353616
COL,PIG,THND_TONNE,2021,306.952750611415
COL,PIG,THND_TONNE,2022,308.632539913564
COL,PIG,THND_TONNE,2023,311.96041524269197
COL,PIG,THND_TONNE,2024,316.924675104139
COL,PIG,THND_TONNE,2025,321.998962894888
COL,PIG,THND_TONNE,2026,325.902309333551
ARG,SHEEP,THND_TONNE,1991,88.22100208616301
ARG,SHEEP,THND_TONNE,1992,72.144999564141
ARG,SHEEP,THND_TONNE,1993,72.11999891221501
ARG,SHEEP,THND_TONNE,1994,92.781003382564
ARG,SHEEP,THND_TONNE,1995,88.376906602535
ARG,SHEEP,THND_TONNE,1996,71.588912264977
ARG,SHEEP,THND_TONNE,1997,65.845909880791
ARG,SHEEP,THND_TONNE,1998,58.25291110268601
ARG,SHEEP,THND_TONNE,1999,55.35790970197699
ARG,SHEEP,THND_TONNE,2000,59.165911519918005
ARG,SHEEP,THND_TONNE,2001,59.087911624227
ARG,SHEEP,THND_TONNE,2002,58.379998435378
ARG,SHEEP,THND_TONNE,2003,56.664001331791
ARG,SHEEP,THND_TONNE,2004,55.05708922514
ARG,SHEEP,THND_TONNE,2005,52.381909798834
ARG,SHEEP,THND_TONNE,2006,51.266000000000005
ARG,SHEEP,THND_TONNE,2007,53.162
ARG,SHEEP,THND_TONNE,2008,50.150090630448
ARG,SHEEP,THND_TONNE,2009,48.15
ARG,SHEEP,THND_TONNE,2010,48.154091920516
ARG,SHEEP,THND_TONNE,2011,51.153999999999996
ARG,SHEEP,THND_TONNE,2012,56.153999999999996
ARG,SHEEP,THND_TONNE,2013,57.153999999999996
ARG,SHEEP,THND_TONNE,2014,57.154091229535
ARG,SHEEP,THND_TONNE,2015,59.154090665244
ARG,SHEEP,THND_TONNE,2016,60.154250882529
ARG,SHEEP,THND_TONNE,2017,60.116970561992
ARG,SHEEP,THND_TONNE,2018,60.696837469609
ARG,SHEEP,THND_TONNE,2019,61.49588130585
ARG,SHEEP,THND_TONNE,2020,62.089130976473
ARG,SHEEP,THND_TONNE,2021,62.527376607622
ARG,SHEEP,THND_TONNE,2022,62.977029254525
ARG,SHEEP,THND_TONNE,2023,63.513580953363
ARG,SHEEP,THND_TONNE,2024,64.109265773275
ARG,SHEEP,THND_TONNE,2025,64.65803506365
ARG,SHEEP,THND_TONNE,2026,65.091410762849
ISR,BEEF,THND_TONNE,1990,64.0
ISR,BEEF,THND_TONNE,1991,82.0
ISR,BEEF,THND_TONNE,1992,69.0
ISR,BEEF,THND_TONNE,1993,76.0
ISR,BEEF,THND_TONNE,1994,103.0
ISR,BEEF,THND_TONNE,1995,94.0
ISR,BEEF,THND_TONNE,1996,107.0
ISR,BEEF,THND_TONNE,1997,116.0
ISR,BEEF,THND_TONNE,1998,113.0
ISR,BEEF,THND_TONNE,1999,113.0
ISR,BEEF,THND_TONNE,2000,142.0
ISR,BEEF,THND_TONNE,2001,133.0
ISR,BEEF,THND_TONNE,2002,159.0
ISR,BEEF,THND_TONNE,2003,167.0
ISR,BEEF,THND_TONNE,2004,170.0
ISR,BEEF,THND_TONNE,2005,159.0
ISR,BEEF,THND_TONNE,2006,211.0
ISR,BEEF,THND_TONNE,2007,197.0
ISR,BEEF,THND_TONNE,2008,238.0
ISR,BEEF,THND_TONNE,2009,186.0
ISR,BEEF,THND_TONNE,2010,201.0
ISR,BEEF,THND_TONNE,2011,212.0
ISR,BEEF,THND_TONNE,2012,212.0
ISR,BEEF,THND_TONNE,2013,230.0
ISR,BEEF,THND_TONNE,2014,231.0
ISR,BEEF,THND_TONNE,2015,233.0
ISR,BEEF,THND_TONNE,2016,233.0
ISR,BEEF,THND_TONNE,2017,237.91609855552502
ISR,BEEF,THND_TONNE,2018,242.02010768022004
ISR,BEEF,THND_TONNE,2019,245.520769966468
ISR,BEEF,THND_TONNE,2020,249.353735032741
ISR,BEEF,THND_TONNE,2021,253.538499190402
ISR,BEEF,THND_TONNE,2022,257.93684833475703
ISR,BEEF,THND_TONNE,2023,262.156530349448
ISR,BEEF,THND_TONNE,2024,266.539958380986
ISR,BEEF,THND_TONNE,2025,270.783743385597
ISR,BEEF,THND_TONNE,2026,274.33683552997
HTI,BEEF,THND_TONNE,1990,24.0
HTI,BEEF,THND_TONNE,1991,25.0
HTI,BEEF,THND_TONNE,1992,27.0
HTI,BEEF,THND_TONNE,1993,29.0
HTI,BEEF,THND_TONNE,1994,28.0
HTI,BEEF,THND_TONNE,1995,25.0
HTI,BEEF,THND_TONNE,1996,29.0
HTI,BEEF,THND_TONNE,1997,29.0
HTI,BEEF,THND_TONNE,1998,32.0
HTI,BEEF,THND_TONNE,1999,31.0
HTI,BEEF,THND_TONNE,2000,40.0
HTI,BEEF,THND_TONNE,2001,40.0
HTI,BEEF,THND_TONNE,2002,42.0
HTI,BEEF,THND_TONNE,2003,42.0
HTI,BEEF,THND_TONNE,2004,42.0
HTI,BEEF,THND_TONNE,2005,45.0
HTI,BEEF,THND_TONNE,2006,46.0
HTI,BEEF,THND_TONNE,2007,45.0
HTI,BEEF,THND_TONNE,2008,45.0
HTI,BEEF,THND_TONNE,2009,47.0
HTI,BEEF,THND_TONNE,2010,47.0
HTI,BEEF,THND_TONNE,2011,50.0
HTI,BEEF,THND_TONNE,2012,51.0
HTI,BEEF,THND_TONNE,2013,51.0
HTI,BEEF,THND_TONNE,2014,53.0
HTI,BEEF,THND_TONNE,2015,53.0
HTI,BEEF,THND_TONNE,2016,53.0
HTI,BEEF,THND_TONNE,2017,53.804974675793
HTI,BEEF,THND_TONNE,2018,54.640844679693004
HTI,BEEF,THND_TONNE,2019,55.433087002057
HTI,BEEF,THND_TONNE,2020,56.245368435511
HTI,BEEF,THND_TONNE,2021,57.062219760572994
HTI,BEEF,THND_TONNE,2022,57.919760681647
HTI,BEEF,THND_TONNE,2023,58.81601843838101
HTI,BEEF,THND_TONNE,2024,59.644709421349
HTI,BEEF,THND_TONNE,2025,60.530077665693
HTI,BEEF,THND_TONNE,2026,61.449712591537
DZA,PIG,THND_TONNE,1990,3.0
DZA,PIG,THND_TONNE,1991,3.0
DZA,PIG,THND_TONNE,1992,3.0
DZA,PIG,THND_TONNE,1993,3.0
DZA,PIG,THND_TONNE,1994,3.0
DZA,PIG,THND_TONNE,1995,3.0
DZA,PIG,THND_TONNE,1996,3.0
DZA,PIG,THND_TONNE,1997,3.0
DZA,PIG,THND_TONNE,1998,3.0
DZA,PIG,THND_TONNE,1999,3.0
DZA,PIG,THND_TONNE,2000,3.0
DZA,PIG,THND_TONNE,2001,3.0
DZA,PIG,THND_TONNE,2002,3.0
DZA,PIG,THND_TONNE,2003,3.0
DZA,PIG,THND_TONNE,2004,3.0
DZA,PIG,THND_TONNE,2005,3.0
DZA,PIG,THND_TONNE,2006,3.0
DZA,PIG,THND_TONNE,2007,3.0
DZA,PIG,THND_TONNE,2008,3.0
DZA,PIG,THND_TONNE,2009,3.0
DZA,PIG,THND_TONNE,2010,3.0
DZA,PIG,THND_TONNE,2011,3.0
DZA,PIG,THND_TONNE,2012,3.0
DZA,PIG,THND_TONNE,2013,3.0
DZA,PIG,THND_TONNE,2014,3.0
DZA,PIG,THND_TONNE,2015,3.0
DZA,PIG,THND_TONNE,2016,3.0
DZA,PIG,THND_TONNE,2017,3.0
DZA,PIG,THND_TONNE,2018,3.0
DZA,PIG,THND_TONNE,2019,3.0
DZA,PIG,THND_TONNE,2020,3.0
DZA,PIG,THND_TONNE,2021,3.0
DZA,PIG,THND_TONNE,2022,3.0
DZA,PIG,THND_TONNE,2023,3.0
DZA,PIG,THND_TONNE,2024,3.0
DZA,PIG,THND_TONNE,2025,3.0
DZA,PIG,THND_TONNE,2026,3.0
TUR,PIG,THND_TONNE,1990,7.0
TUR,PIG,THND_TONNE,1991,2.0
TUR,PIG,THND_TONNE,1992,2.0
TUR,PIG,THND_TONNE,1993,2.0
TUR,PIG,THND_TONNE,1994,2.0
TUR,PIG,THND_TONNE,1995,6.0
TUR,PIG,THND_TONNE,1996,1.0
TUR,PIG,THND_TONNE,1997,1.0
TUR,PIG,THND_TONNE,1998,4.0
TUR,PIG,THND_TONNE,1999,4.0
TUR,PIG,THND_TONNE,2000,3.0
TUR,PIG,THND_TONNE,2001,1.0
TUR,PIG,THND_TONNE,2002,1.0
TUR,PIG,THND_TONNE,2003,4.0
TUR,PIG,THND_TONNE,2004,5.0
TUR,PIG,THND_TONNE,2005,2.0
TUR,PIG,THND_TONNE,2006,1.0
TUR,PIG,THND_TONNE,2007,9e-05
TUR,PIG,THND_TONNE,2008,9e-05
TUR,PIG,THND_TONNE,2009,9e-05
TUR,PIG,THND_TONNE,2010,9e-05
TUR,PIG,THND_TONNE,2011,9e-05
TUR,PIG,THND_TONNE,2012,1.0
TUR,PIG,THND_TONNE,2013,1.0
TUR,PIG,THND_TONNE,2014,3.0
TUR,PIG,THND_TONNE,2015,8.0
TUR,PIG,THND_TONNE,2016,9.0
TUR,PIG,THND_TONNE,2017,9.0
TUR,PIG,THND_TONNE,2018,9.0
TUR,PIG,THND_TONNE,2019,9.0
TUR,PIG,THND_TONNE,2020,9.0
TUR,PIG,THND_TONNE,2021,9.0
TUR,PIG,THND_TONNE,2022,9.0
TUR,PIG,THND_TONNE,2023,9.0
TUR,PIG,THND_TONNE,2024,9.0
TUR,PIG,THND_TONNE,2025,9.0
TUR,PIG,THND_TONNE,2026,9.0
BRA,POULTRY,THND_TONNE,1990,2056.9570000000003
BRA,POULTRY,THND_TONNE,1991,2306.074
BRA,POULTRY,THND_TONNE,1992,2501.3
BRA,POULTRY,THND_TONNE,1993,2726.4120000000003
BRA,POULTRY,THND_TONNE,1994,2945.0209999999997
BRA,POULTRY,THND_TONNE,1995,3617.7740000000003
BRA,POULTRY,THND_TONNE,1996,3483.683
BRA,POULTRY,THND_TONNE,1997,4055.3703680842204
BRA,POULTRY,THND_TONNE,1998,4325.612564
BRA,POULTRY,THND_TONNE,1999,4838.958390999999
BRA,POULTRY,THND_TONNE,2000,5154.392049
BRA,POULTRY,THND_TONNE,2001,5565.904125999999
BRA,POULTRY,THND_TONNE,2002,6022.670217
BRA,POULTRY,THND_TONNE,2003,5845.55983
BRA,POULTRY,THND_TONNE,2004,6117.18135
BRA,POULTRY,THND_TONNE,2005,6701.16208
BRA,POULTRY,THND_TONNE,2006,6838.429953
BRA,POULTRY,THND_TONNE,2007,7424.367747
BRA,POULTRY,THND_TONNE,2008,7903.2196810000005
BRA,POULTRY,THND_TONNE,2009,7886.655686
BRA,POULTRY,THND_TONNE,2010,8862.995879
BRA,POULTRY,THND_TONNE,2011,9279.524227
BRA,POULTRY,THND_TONNE,2012,9178.782804
BRA,POULTRY,THND_TONNE,2013,8774.206301
BRA,POULTRY,THND_TONNE,2014,8888.242625
BRA,POULTRY,THND_TONNE,2015,9297.2
BRA,POULTRY,THND_TONNE,2016,9430.5564
BRA,POULTRY,THND_TONNE,2017,9579.06095244882
BRA,POULTRY,THND_TONNE,2018,9650.86303445558
BRA,POULTRY,THND_TONNE,2019,9759.87861612335
BRA,POULTRY,THND_TONNE,2020,9820.77862980168
BRA,POULTRY,THND_TONNE,2021,9843.906775529591
BRA,POULTRY,THND_TONNE,2022,9921.98661657163
BRA,POULTRY,THND_TONNE,2023,9984.9327060179
BRA,POULTRY,THND_TONNE,2024,10064.1979783835
BRA,POULTRY,THND_TONNE,2025,10128.442023752701
BRA,POULTRY,THND_TONNE,2026,10146.7239051624
PER,PIG,THND_TONNE,1990,66.0
PER,PIG,THND_TONNE,1991,69.0
PER,PIG,THND_TONNE,1992,73.0
PER,PIG,THND_TONNE,1993,76.0
PER,PIG,THND_TONNE,1994,78.0
PER,PIG,THND_TONNE,1995,80.0
PER,PIG,THND_TONNE,1996,83.0
PER,PIG,THND_TONNE,1997,87.0
PER,PIG,THND_TONNE,1998,72.0
PER,PIG,THND_TONNE,1999,67.0
PER,PIG,THND_TONNE,2000,72.0
PER,PIG,THND_TONNE,2001,85.0
PER,PIG,THND_TONNE,2002,93.0
PER,PIG,THND_TONNE,2003,93.0
PER,PIG,THND_TONNE,2004,99.0
PER,PIG,THND_TONNE,2005,104.0
PER,PIG,THND_TONNE,2006,110.0
PER,PIG,THND_TONNE,2007,117.0
PER,PIG,THND_TONNE,2008,117.0
PER,PIG,THND_TONNE,2009,117.0
PER,PIG,THND_TONNE,2010,121.0
PER,PIG,THND_TONNE,2011,121.0
PER,PIG,THND_TONNE,2012,127.0
PER,PIG,THND_TONNE,2013,134.0
PER,PIG,THND_TONNE,2014,133.0
PER,PIG,THND_TONNE,2015,134.0
PER,PIG,THND_TONNE,2016,133.0
PER,PIG,THND_TONNE,2017,134.340114470072
PER,PIG,THND_TONNE,2018,134.630636247749
PER,PIG,THND_TONNE,2019,136.09678422137898
PER,PIG,THND_TONNE,2020,138.572038704278
PER,PIG,THND_TONNE,2021,141.587944660091
PER,PIG,THND_TONNE,2022,141.83263093588698
PER,PIG,THND_TONNE,2023,143.742255951186
PER,PIG,THND_TONNE,2024,146.31540824669
PER,PIG,THND_TONNE,2025,148.859756811504
PER,PIG,THND_TONNE,2026,152.186068616489
PER,SHEEP,THND_TONNE,1990,36.0
PER,SHEEP,THND_TONNE,1991,30.0
PER,SHEEP,THND_TONNE,1992,29.0
PER,SHEEP,THND_TONNE,1993,27.0
PER,SHEEP,THND_TONNE,1994,26.0
PER,SHEEP,THND_TONNE,1995,26.0
PER,SHEEP,THND_TONNE,1996,27.0
PER,SHEEP,THND_TONNE,1997,28.0
PER,SHEEP,THND_TONNE,1998,29.0
PER,SHEEP,THND_TONNE,1999,37.0
PER,SHEEP,THND_TONNE,2000,38.0
PER,SHEEP,THND_TONNE,2001,38.0
PER,SHEEP,THND_TONNE,2002,38.0
PER,SHEEP,THND_TONNE,2003,38.0
PER,SHEEP,THND_TONNE,2004,40.0
PER,SHEEP,THND_TONNE,2005,40.0
PER,SHEEP,THND_TONNE,2006,41.0
PER,SHEEP,THND_TONNE,2007,41.0
PER,SHEEP,THND_TONNE,2008,40.0
PER,SHEEP,THND_TONNE,2009,40.0
PER,SHEEP,THND_TONNE,2010,40.0
PER,SHEEP,THND_TONNE,2011,41.0
PER,SHEEP,THND_TONNE,2012,43.0
PER,SHEEP,THND_TONNE,2013,41.0
PER,SHEEP,THND_TONNE,2014,43.0
PER,SHEEP,THND_TONNE,2015,44.0
PER,SHEEP,THND_TONNE,2016,45.0
PER,SHEEP,THND_TONNE,2017,45.841494846407
PER,SHEEP,THND_TONNE,2018,46.272114060205
PER,SHEEP,THND_TONNE,2019,47.018039055858004
PER,SHEEP,THND_TONNE,2020,47.607792285268005
PER,SHEEP,THND_TONNE,2021,48.366187070075
PER,SHEEP,THND_TONNE,2022,48.996147622798006
PER,SHEEP,THND_TONNE,2023,49.510185977249
PER,SHEEP,THND_TONNE,2024,50.196325330554
PER,SHEEP,THND_TONNE,2025,50.85314920745
PER,SHEEP,THND_TONNE,2026,51.750471657943
MYS,BEEF,THND_TONNE,1990,67.0
MYS,BEEF,THND_TONNE,1991,78.0
MYS,BEEF,THND_TONNE,1992,80.0
